State Name,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date
Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.03,3200,3500,3300,15/02/2010
Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.04,3300,3500,3400,18/02/2010
Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.04,3500,3900,3800,22/02/2010
Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.05,3400,3600,3500,25/02/2010
Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.06,3400,3600,3500,01/03/2010
Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.07,340,360,350,04/03/2010
Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.07,3200,3400,3300,06/03/2010
Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.07,3300,3500,3400,08/03/2010
Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.07,3400,3600,3500,22/03/2010
Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.07,3500,3800,3600,21/04/2010
Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.07,3800,4000,3900,24/04/2010
Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.07,4100,4500,4200,28/04/2010
Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.08,3800,4000,3900,30/12/2011
Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.09,380,400,390,07/01/2012
Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.09,400,420,410,11/01/2012
Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.09,2700,3000,2800,21/01/2012
Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.09,3300,3600,3500,25/01/2012
Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.1,3200,3700,3500,01/02/2012
Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.1,3200,3700,3500,04/02/2012
Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.1,3300,3600,3500,08/02/2012
Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.1,3800,4000,3900,15/02/2012
Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.1,3800,4000,3900,25/02/2012
Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.12,370,400,380,03/03/2012
Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.12,3500,3800,3600,14/03/2012
Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.12,4000,4500,4100,21/03/2012
Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.13,360,380,370,23/03/2012
Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.13,3200,3500,3300,24/03/2012
Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.13,3800,4000,3900,03/04/2012
Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.14,3200,3500,3300,06/04/2012
Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.15,3400,3700,3500,10/04/2012
Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.15,4000,4200,4100,11/04/2012
Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.16,3300,3500,3400,13/04/2012
Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.17,4100,4500,4200,17/04/2012
Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.18,3800,4200,4000,18/04/2012
Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.23,370,400,380,20/04/2012
Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.25,3400,3600,3500,24/04/2012
Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.25,3800,4000,3900,25/04/2012
Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.25,3900,4100,4000,27/04/2012
Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.25,4000,4100,4100,02/05/2012
Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.25,4000,4200,4100,04/05/2012
Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.25,4500,5000,4800,08/05/2012
Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.27,3500,4000,3700,09/05/2012
Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.28,3300,3800,3500,11/05/2012
Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.32,3800,4200,4000,15/05/2012
Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.34,3400,3600,3500,16/05/2012
Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.35,400,430,410,18/05/2012
Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.35,4000,4200,4200,19/05/2012
Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.35,4000,4500,4200,22/05/2012
Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.36,420,450,430,25/05/2012
Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.36,3200,3700,3500,26/05/2012
Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.36,3800,4000,3900,01/06/2012
Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.36,3800,4000,3900,05/06/2012
Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.38,3800,4000,3900,06/06/2012
Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.38,4000,4500,4200,08/06/2012
Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.41,3200,3700,3500,12/06/2012
Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.58,4200,4600,4500,15/06/2012
Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.6,4200,4800,4500,16/06/2012
Kerala,Thiruvananthapuram,Anyara(EEC),Other,Spices,0.67,1200,1300,1300,19/06/2012
Kerala,Thiruvananthapuram,Aralamoodu,Other,Spices,"15,000.00",500,900,700,22/06/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,1.15,7080,7200,7100,23/06/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.1,4400,4600,4500,26/06/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.6,7000,7000,7000,29/06/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.69,4500,5000,4700,30/06/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.7,4500,4700,4700,03/07/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.7,6000,7000,6700,06/07/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.7,7000,7000,7000,07/07/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.8,4300,4300,4300,10/07/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.8,4400,4600,4500,11/07/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.8,4500,4700,4500,13/07/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.8,4500,5000,4600,17/07/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.8,5000,5600,5600,20/07/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.8,5000,5800,5600,21/07/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.8,6000,6700,6500,23/07/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.8,6000,6700,6500,24/07/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.8,6500,7000,6500,27/07/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.8,6600,6800,6700,01/08/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.8,6700,7000,6700,03/08/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.8,6700,7000,7000,07/08/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.85,5800,6000,6000,10/08/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,4000,4200,4200,14/08/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,4200,4600,4400,17/08/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,4300,4300,4300,17/08/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,4300,4500,4500,21/08/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,4400,4600,4500,24/08/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,4400,5000,4600,04/09/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,4500,5500,5500,07/09/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,5000,5200,5000,11/09/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,5600,5700,5600,14/09/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,5600,6000,6000,18/09/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,6000,6800,6800,25/09/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,6000,7000,6000,28/09/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,6500,7000,6500,05/10/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,6700,7000,6700,05/10/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,7000,7500,7000,09/10/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,7000,7500,7000,12/10/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,7000,7500,7000,16/10/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4,4000,4200,4000,19/10/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4,4000,4200,4000,19/10/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4,4000,4200,4100,26/10/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4,4000,4500,4000,27/10/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4,4000,4500,4200,30/10/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4,4000,4500,4400,31/10/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4,4200,4300,4200,02/11/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4,4200,4500,4400,02/11/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4,4300,4300,4300,06/11/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4,4300,4300,4300,07/11/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4,4400,4600,4600,09/11/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4,4500,4600,4500,09/11/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4,4500,4600,4600,13/11/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4,6000,7000,6600,14/11/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.05,4300,4300,4300,16/11/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.1,4200,4800,4600,20/11/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.1,4400,4500,4500,21/11/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.1,4500,4500,4500,23/11/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.1,4500,4800,4600,23/11/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.1,5000,5600,5000,27/11/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.1,5000,5600,5600,30/11/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.1,6600,6800,6600,30/11/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.15,3800,4000,4000,04/12/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.15,4500,4600,4500,05/12/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.2,3800,4000,3900,07/12/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.2,4200,4300,4300,07/12/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.2,4200,4500,4500,11/12/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.2,4300,4300,4300,12/12/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.2,4300,4300,4300,14/12/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.2,4500,4500,4500,18/12/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.2,4500,4500,4500,19/12/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.2,4500,4500,4500,21/12/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.2,4500,4700,4500,21/12/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.2,4500,4800,4600,25/12/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.2,4800,5500,5000,28/12/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.2,5600,6500,6000,31/12/2012
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.25,3900,4000,4000,01/01/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.25,4000,4200,4200,02/01/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.25,4200,4300,4300,04/01/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.25,4300,4300,4300,08/01/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.25,4300,4500,4500,10/01/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.28,4500,4500,4500,11/01/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.3,3900,4000,4000,15/01/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.3,4000,4000,4000,17/01/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.3,4200,4300,4300,18/01/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.3,4200,4500,4200,18/01/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.3,4200,4500,4500,22/01/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.3,4300,4300,4300,23/01/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.3,4300,4500,4500,25/01/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.3,4400,4600,4500,29/01/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.3,4500,4500,4500,30/01/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.3,4500,4700,4700,01/02/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.35,3800,4100,4000,01/02/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.35,4300,4300,4300,05/02/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.35,4400,4700,4500,06/02/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.36,4500,4600,4600,08/02/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.38,4000,4300,4300,08/02/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.4,4000,4200,4200,12/02/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.4,4300,4500,4500,13/02/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.4,4400,5000,4600,15/02/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.4,4500,4500,4500,15/02/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.4,4500,4800,4600,19/02/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.45,4500,4500,4500,22/02/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.5,3600,4000,3800,22/02/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.5,3900,4000,3900,26/02/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.5,4000,4100,4000,27/02/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.5,4000,4200,4200,01/03/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.5,4000,4300,4000,01/03/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.5,4200,4300,4200,05/03/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.5,4200,4300,4300,06/03/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.5,4200,4300,4300,08/03/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.5,4200,4300,4300,08/03/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.5,4200,4500,4300,12/03/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.5,4200,4500,4500,13/03/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.5,4200,4500,4500,15/03/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.5,4300,4300,4300,15/03/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.5,4300,4300,4300,19/03/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.5,4300,4400,4300,20/03/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.5,4300,4500,4500,22/03/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.5,4400,5000,4600,22/03/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.5,4500,4500,4500,26/03/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.5,4500,4500,4500,02/04/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.5,4500,4500,4500,05/04/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.55,4000,4000,4000,06/04/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.55,4000,4200,4000,09/04/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.55,4300,4300,4300,10/04/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.6,4000,4000,4000,10/04/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.6,4000,4100,4000,12/04/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.6,4000,4100,4000,12/04/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.6,4000,4200,4000,17/04/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.6,4000,4200,4000,17/04/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.6,4000,4200,4000,19/04/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.6,4200,4300,4200,20/04/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.6,4200,4300,4300,24/04/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.6,4200,4300,4300,26/04/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.6,4200,4300,4300,27/04/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.6,4300,4500,4500,30/04/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.6,4300,4500,4500,30/04/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.6,4400,4800,4500,03/05/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.6,4400,4900,4900,03/05/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.6,4500,4800,4600,04/05/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.65,3800,3900,3800,07/05/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.65,3800,4000,3900,08/05/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.65,3900,4000,4000,08/05/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.65,3900,4000,4000,10/05/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.65,4000,4000,4000,10/05/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.65,4000,4200,4200,14/05/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.65,4200,4500,4200,15/05/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.65,4200,4500,4300,17/05/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.65,4200,4500,4400,17/05/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.65,4300,4300,4300,18/05/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.65,4300,4500,4300,21/05/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.65,4500,4500,4500,22/05/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.7,3800,4000,3800,24/05/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.7,3800,4000,3900,24/05/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.7,3800,4000,3900,25/05/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.7,3800,4000,3900,28/05/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.7,3800,4000,4000,14/08/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.7,3900,4000,4000,21/08/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.7,4000,4000,4000,07/09/2013
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.7,4000,4200,4000,11/07/2014
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.7,4000,4200,4000,15/07/2014
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.7,4000,4200,4200,18/07/2014
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.7,4000,4200,4200,22/07/2014
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.7,4200,4200,4200,25/07/2014
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.7,4200,4300,4290,29/07/2014
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.7,4200,4300,4300,05/08/2014
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.7,4200,4300,4300,08/08/2014
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.7,4200,4500,4500,12/08/2014
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.7,4200,4700,4500,19/08/2014
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.7,4300,4300,4300,22/08/2014
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.7,4300,4300,4300,26/08/2014
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.7,4300,4500,4300,29/08/2014
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.7,4300,4500,4300,05/09/2014
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.7,4400,4500,4500,12/09/2014
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.7,4500,4500,4500,16/09/2014
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.7,4500,4500,4500,19/09/2014
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.7,4500,4700,4500,23/09/2014
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.7,4500,4700,4500,26/09/2014
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.7,4500,4700,4700,30/09/2014
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.7,4500,4800,4600,07/10/2014
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.75,3800,4200,4000,10/10/2014
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.75,4000,4000,4000,14/10/2014
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.75,4000,4300,4200,17/10/2014
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.78,4000,4000,4000,21/10/2014
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.8,3700,4000,3800,23/10/2014
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.8,3800,3900,3900,24/10/2014
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.8,3800,4000,3800,28/10/2014
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.8,3800,4000,4000,30/10/2014
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.8,3800,4000,4000,31/10/2014
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.8,4000,4000,4000,03/11/2014
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.8,4000,4000,4000,06/11/2014
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.8,4000,4000,4000,10/11/2014
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.8,4000,4200,4000,14/11/2014
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.8,4000,4200,4000,20/11/2014
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.8,4000,4200,4000,21/11/2014
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.8,4200,4300,4200,24/11/2014
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.8,4200,4300,4300,25/11/2014
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.8,4200,4500,4200,27/11/2014
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.8,4300,4300,4300,28/11/2014
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.8,4300,4500,4300,01/12/2014
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.8,4400,4700,4500,02/12/2014
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.8,4500,4600,4500,04/12/2014
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.8,4500,4700,4700,05/12/2014
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.8,4500,5000,4600,08/12/2014
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.85,4200,4300,4300,09/12/2014
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.9,4000,4500,4200,11/12/2014
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.9,4300,4500,4500,12/12/2014
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,5,0,0,1200,15/12/2014
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,5,4200,4300,4300,16/12/2014
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,5.2,4000,4200,4000,19/12/2014
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,10,0,0,2000,19/12/2014
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,10,0,0,2200,22/12/2014
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,14.7,3900,4100,4000,23/12/2014
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,15,0,0,1800,26/12/2014
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,15,0,0,2200,30/12/2014
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,18,4000,4800,4300,30/12/2014
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,20,0,0,1500,01/01/2015
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,20,0,0,2400,02/01/2015
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,20,4000,4500,4300,05/01/2015
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,25,0,0,2500,06/01/2015
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,25,4000,4500,4300,09/01/2015
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,25,4000,4800,4500,13/01/2015
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,25,4000,5000,4500,16/01/2015
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,25,4200,4800,4500,19/01/2015
Kerala,Thiruvananthapuram,Kattakada,Other,Spices,27,1500,1600,1550,20/01/2015
