State Name,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,0.2,3700,4500,4500,01/01/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,0.2,3800,4500,4500,05/01/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,0.3,1500,1600,1600,08/01/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,0.3,1600,2000,1800,12/01/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,0.35,2000,2200,2200,15/01/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,0.4,1500,1800,1600,19/01/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,0.4,3000,3400,3400,22/01/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,0.4,4500,5000,5000,29/01/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,0.5,1500,2000,2000,02/02/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,0.5,4000,4500,4500,05/02/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,0.5,4500,5000,4800,09/02/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,0.5,4500,5000,5000,12/02/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,0.5,4500,5000,5000,16/02/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,0.5,4500,5000,5000,19/02/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,0.5,4800,5500,5000,26/02/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,0.6,1500,1800,1600,02/03/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,0.6,1800,2000,1900,05/03/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,0.6,4800,5000,5000,09/03/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,0.6,5000,5500,5500,12/03/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,0.7,5000,5500,5500,16/03/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,0.8,4500,4800,4800,20/03/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,0.8,4500,5000,5000,23/03/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,0.8,5000,5500,5500,26/03/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,2000,2200,2200,30/03/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,2800,3700,3600,13/04/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3000,4000,3800,20/04/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3000,4000,3800,23/04/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3000,4000,3800,27/04/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3000,4000,4000,30/04/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3000,4000,4000,04/05/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3000,4000,4000,18/05/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3000,4000,4000,21/05/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3000,4000,4000,25/05/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3200,4000,3800,28/05/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3200,4000,3800,01/06/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3200,4000,4000,08/06/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3200,4000,4000,11/06/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3200,4000,4000,22/06/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3200,4000,4000,02/07/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3200,4200,4000,06/07/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3200,4200,4000,09/07/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3200,4300,4300,13/07/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3200,4500,4000,20/07/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3200,4500,4000,27/07/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3200,4500,4000,06/08/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3200,4500,4300,10/08/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3300,4000,3800,13/08/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3300,4000,4000,17/08/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3300,4200,4200,21/08/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3300,4200,4200,24/08/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3300,4200,4200,07/09/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3300,4300,4300,14/09/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3300,4300,4300,24/09/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3300,4300,4300,01/10/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3300,4400,4200,05/10/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3300,4400,4300,08/10/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3300,4400,4300,12/10/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3300,4400,4400,15/10/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3300,4400,4400,19/10/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3300,4400,4400,22/10/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3300,4400,4400,26/10/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3300,4400,4400,29/10/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3300,4400,4400,02/11/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3300,4500,4000,05/11/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3300,4500,4000,09/11/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3300,4500,4000,12/11/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3300,4500,4000,16/11/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3300,4500,4200,17/11/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3300,4500,4200,18/11/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3300,4500,4300,18/11/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3300,4500,4300,19/11/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3300,4500,4400,19/11/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3300,4500,4500,20/11/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3300,4500,4500,21/11/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3300,4500,4500,21/11/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3300,4500,4500,23/11/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3300,4500,4500,23/11/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3300,4500,4500,24/11/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3300,4500,4500,25/11/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3300,4500,4500,25/11/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3300,4500,4500,26/11/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3300,4500,4500,26/11/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3300,4500,4500,27/11/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3300,5000,4500,28/11/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3300,5000,4500,28/11/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3300,5000,4500,30/11/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3400,3800,3800,30/11/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3400,4200,4200,01/12/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3400,4200,4200,02/12/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3400,4200,4200,02/12/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3400,4200,4200,03/12/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3400,4300,4300,03/12/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3400,4300,4300,04/12/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3400,4300,4300,05/12/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3400,4300,4300,05/12/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3400,4300,4300,07/12/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3400,4300,4300,07/12/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3400,4300,4300,08/12/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3400,4300,4300,09/12/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3400,4300,4300,09/12/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3400,4300,4300,10/12/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3400,4400,4300,10/12/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3400,4500,4000,11/12/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3400,4500,4200,14/12/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3400,4500,4200,14/12/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3400,4500,4300,15/12/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3400,4500,4400,16/12/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3400,4500,4500,16/12/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3400,4500,4500,17/12/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3400,4500,4500,17/12/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3400,4500,4500,21/12/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3400,4600,4600,21/12/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3400,4700,4500,22/12/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3400,4800,4400,23/12/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3400,4800,4500,23/12/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3400,5000,4500,24/12/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3400,5000,4500,24/12/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3400,5000,4500,31/12/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3400,5000,4500,31/12/2009
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3400,5000,4500,01/01/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3400,5000,4500,02/01/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3400,5000,4500,02/01/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3400,5000,4500,11/01/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3400,5000,4500,11/01/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3400,5000,4500,12/01/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3400,5000,4500,13/01/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3400,5000,4500,13/01/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3500,4200,4200,14/01/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3500,4200,4200,14/01/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3500,4200,4200,15/01/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3500,4300,4300,16/01/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3500,4800,4500,16/01/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3600,4200,4200,18/01/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3600,4300,4200,18/01/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3600,4300,4300,19/01/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3600,4300,4300,20/01/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3600,4500,4400,20/01/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3700,4200,4200,21/01/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3700,4300,4300,21/01/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3700,4300,4300,22/01/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3700,4400,4400,23/01/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3700,4500,4500,23/01/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3800,4000,4000,25/01/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3800,4000,4000,25/01/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3800,4000,4000,27/01/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3800,4000,4000,27/01/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3800,4200,4200,28/01/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3800,4400,4400,28/01/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3800,4400,4400,30/01/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3800,4500,4500,30/01/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3800,4500,4500,01/02/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3800,4600,4600,01/02/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,3800,6000,5000,02/02/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,4000,4200,4200,03/02/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,4000,4200,4200,03/02/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,4000,4200,4200,04/02/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,4000,4200,4200,04/02/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,4000,4200,4200,05/02/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,4000,4300,4300,06/02/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,4000,4500,4200,06/02/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,4000,4700,4700,08/02/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,4000,5000,4500,08/02/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,4000,5000,5000,09/02/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,4000,5000,5000,10/02/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,4200,4300,4300,10/02/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,4200,4300,4300,11/02/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,4200,4500,4500,11/02/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,4300,4400,4400,15/02/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,4300,4400,4400,15/02/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,4300,5500,5000,16/02/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,4300,5500,5000,17/02/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,4500,4800,4800,17/02/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,4500,4800,4800,18/02/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,4500,5000,4800,18/02/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,4500,5000,5000,19/02/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,4500,5000,5000,20/02/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,4500,5000,5000,20/02/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,4500,5000,5000,22/02/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,4500,5000,5000,22/02/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,4500,5000,5000,01/03/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,4500,5000,5000,03/03/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,4500,5000,5000,03/03/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,4500,5000,5000,04/03/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,4500,5000,5000,04/03/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,4500,5000,5000,05/03/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,4500,5000,5000,05/03/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,4500,5000,5000,06/03/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,4500,5000,5000,06/03/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,4500,5000,5000,08/03/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,4500,5000,5000,08/03/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,4500,5000,5000,10/03/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,4500,5000,5000,10/03/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,4500,5000,5000,11/03/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,4500,5500,5500,11/03/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,4600,5000,5000,12/03/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,4800,5000,5000,12/03/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,5000,5500,5500,15/03/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,5000,5500,5500,15/03/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,5000,5500,5500,16/03/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,5000,5500,5500,17/03/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,5000,5500,5500,17/03/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,5000,5500,5500,18/03/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,5000,5500,5500,18/03/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,5000,5500,5500,19/03/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,5000,5500,5500,20/03/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,5000,5500,5500,20/03/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,5000,5500,5500,22/03/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,5000,5500,5500,22/03/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,5000,5500,5500,23/03/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,5000,5500,5500,23/03/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,5000,6500,6000,24/03/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,5200,6800,6500,26/03/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,5200,7000,6800,27/03/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,5200,7000,7000,27/03/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,5300,7000,6800,29/03/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,5300,7000,6800,29/03/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,5400,7000,7000,30/03/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,5400,7000,7000,31/03/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,5400,8000,7500,31/03/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,5400,8000,7500,03/04/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,5500,7000,7000,03/04/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,5500,7200,7000,05/04/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,5500,7200,7000,05/04/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,5500,7500,5800,06/04/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,5500,7500,6000,07/04/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,5500,7800,7300,07/04/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,5500,8000,7200,08/04/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,5500,8000,7500,08/04/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,5500,8000,7500,09/04/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,5500,8000,7500,12/04/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,5500,8000,7500,12/04/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1,5800,8000,7200,13/04/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1.2,3900,4600,4600,16/04/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1.2,4000,4500,4500,17/04/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1.2,4500,5000,4800,17/04/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1.2,4500,5000,4800,19/04/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1.2,4500,5000,4800,19/04/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1.2,4500,5000,5000,20/04/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1.2,4500,5000,5000,21/04/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1.2,4500,5000,5000,21/04/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1.2,4500,5000,5000,22/04/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1.2,4500,5000,5000,22/04/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1.2,4800,5500,5000,23/04/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1.2,4800,5500,5500,24/04/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1.2,5000,5500,5000,24/04/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1.2,5000,5500,5500,26/04/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1.2,5000,5500,5500,26/04/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1.2,5000,5500,5500,28/04/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1.2,5000,5500,5500,28/04/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1.3,4500,4800,4800,29/04/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1.3,4500,5000,4800,29/04/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1.3,4500,5000,4800,03/05/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1.3,4500,5000,5000,03/05/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1.3,4500,5000,5000,04/05/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1.3,5000,5500,5500,05/05/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1.4,1400,1700,1500,05/05/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1.4,1500,1700,1600,06/05/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1.4,3300,4500,4500,06/05/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1.4,3300,4500,4500,07/05/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1.4,4500,4800,4800,10/05/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1.4,4500,4800,4800,10/05/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1.5,1500,1700,1600,11/05/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1.5,1600,1900,1700,12/05/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1.5,3000,3800,3800,12/05/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1.5,3200,4300,4300,13/05/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1.5,3300,3800,3800,13/05/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1.5,3300,4400,4200,14/05/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1.5,3300,4500,4000,15/05/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1.5,3300,4500,4000,15/05/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1.5,3300,4500,4300,17/05/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1.5,3300,5000,4500,17/05/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1.5,3300,5000,4500,18/05/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1.5,3400,4300,4300,19/05/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1.5,3400,4500,4000,19/05/2010
Kerala,Pathanamthitta,Ezhamkulam,Coconut,Spices,1.5,3400,4500,4000,21/05/2010
